Date,Jets,Oil,USD,Cheap ,Flights,Best airlines,Travel,luggage,luggage weight,suitcase,carry on,precheck,RV,train,bus,car,road
2018-02-20,1.1873298500214848,-0.14492702311754155,-1.3725751920420592,1.6044762651051838,0.0461810418633756,0.0,-0.8327019467917789,0.5660002108665424,0.5071346721460364,-0.3563361015204415,0.5211955762427184,-0.04872156295582527,0.3902480979859498,1.0654801798500617,0.6191735512000037,0.450977820089533,0.45398368616955814
2018-02-21,1.2512677542299564,-0.15590761950576168,-1.3024203619699362,1.6044762651051838,0.0461810418633756,0.0,-0.8327019467917789,0.5660002108665424,0.5071346721460364,-0.3563361015204415,0.5211955762427184,-0.04872156295582527,0.3902480979859498,1.0654801798500617,0.6191735512000037,0.450977820089533,0.45398368616955814
2018-02-22,1.2270748947715493,-0.10150375558230693,-1.3667291673162003,1.6044762651051838,0.0461810418633756,0.0,-0.8327019467917789,0.5660002108665424,0.5071346721460364,-0.3563361015204415,0.5211955762427184,-0.04872156295582527,0.3902480979859498,1.0654801798500617,0.6191735512000037,0.450977820089533,0.45398368616955814
2018-02-23,1.2754616773523224,-0.06257255020589018,-1.3413961336721658,1.6044762651051838,0.0461810418633756,0.0,-0.8327019467917789,0.5660002108665424,0.5071346721460364,-0.3563361015204415,0.5211955762427184,-0.04872156295582527,0.3902480979859498,1.0654801798500617,0.6191735512000037,0.450977820089533,0.45398368616955814
2018-02-26,1.4188910892795341,-0.04460430157062081,-1.3530879882498972,1.6044762651051838,0.47530598820418574,0.0,-0.079190675055126,0.6466464122106578,0.5071346721460364,-0.3563361015204415,0.46630528245093117,-0.04872156295582527,0.3902480979859498,1.1485828038691681,0.9724245075057975,0.450977820089533,1.04856503114241
2018-02-27,1.3082950337001535,-0.08952492315879425,-1.2478558405787044,1.6044762651051838,0.47530598820418574,0.0,-0.079190675055126,0.6466464122106578,0.5071346721460364,-0.3563361015204415,0.46630528245093117,-0.04872156295582527,0.3902480979859498,1.1485828038691681,0.9724245075057975,0.450977820089533,1.04856503114241
2018-02-28,1.2858293872329987,-0.15790409157634713,-1.1991373439133313,1.6044762651051838,0.47530598820418574,0.0,-0.079190675055126,0.6466464122106578,0.5071346721460364,-0.3563361015204415,0.46630528245093117,-0.04872156295582527,0.3902480979859498,1.1485828038691681,0.9724245075057975,0.450977820089533,1.04856503114241
2018-03-01,1.240899689794627,-0.19034676272336126,-1.2556509949191514,1.6044762651051838,0.47530598820418574,0.0,-0.079190675055126,0.6466464122106578,0.5071346721460364,-0.3563361015204415,0.46630528245093117,-0.04872156295582527,0.3902480979859498,1.1485828038691681,0.9724245075057975,0.450977820089533,1.04856503114241
2018-03-02,1.242627789172512,-0.17736969426455568,-1.3297027201025422,1.6044762651051838,0.47530598820418574,0.0,-0.079190675055126,0.6466464122106578,0.5071346721460364,-0.3563361015204415,0.46630528245093117,-0.04872156295582527,0.3902480979859498,1.1485828038691681,0.9724245075057975,0.450977820089533,1.04856503114241
2018-03-05,1.2599086056740332,-0.11148611593523451,-1.3024203619699362,1.6044762651051838,0.6898684613745908,0.0,-0.8327019467917789,0.5256771101944847,1.1297750907339361,0.52122888575343,0.5211955762427184,-0.04872156295582527,0.3902480979859498,1.0654801798500617,0.4425480730471069,0.450977820089533,0.45398368616955814
2018-03-06,1.2823733657545557,-0.10998876188229534,-1.392062200960235,1.6044762651051838,0.6898684613745908,0.0,-0.8327019467917789,0.5256771101944847,1.1297750907339361,0.52122888575343,0.5211955762427184,-0.04872156295582527,0.3902480979859498,1.0654801798500617,0.4425480730471069,0.450977820089533,0.45398368616955814
2018-03-07,1.3152074312116928,-0.18236087444101948,-1.3881655007229505,1.6044762651051838,0.6898684613745908,0.0,-0.8327019467917789,0.5256771101944847,1.1297750907339361,0.52122888575343,0.5211955762427184,-0.04872156295582527,0.3902480979859498,1.0654801798500617,0.4425480730471069,0.450977820089533,0.45398368616955814
2018-03-08,1.375689668496374,-0.23377003025859586,-1.294625207629489,1.6044762651051838,0.6898684613745908,0.0,-0.8327019467917789,0.5256771101944847,1.1297750907339361,0.52122888575343,0.5211955762427184,-0.04872156295582527,0.3902480979859498,1.0654801798500617,0.4425480730471069,0.450977820089533,0.45398368616955814
2018-03-09,1.4690059712381929,-0.1379393708704923,-1.30047279134724,1.6044762651051838,0.6898684613745908,0.0,-0.8327019467917789,0.5256771101944847,1.1297750907339361,0.52122888575343,0.5211955762427184,-0.04872156295582527,0.3902480979859498,1.0654801798500617,0.4425480730471069,0.450977820089533,0.45398368616955814
2018-03-12,1.4897415682768713,-0.1718793960704456,-1.3374976795690032,1.6044762651051838,0.11770186625351062,0.0,-0.8327019467917789,1.0095543182591773,0.5071346721460364,-0.3563361015204415,0.6309761638262928,-0.04872156295582527,0.3902480979859498,0.8577236198022961,0.383672913662808,0.30982951656786517,0.45398368616955814
2018-03-13,1.536400074202434,-0.20432206721745974,-1.384267046619788,1.6044762651051838,0.11770186625351062,0.0,-0.8327019467917789,1.0095543182591773,0.5071346721460364,-0.3563361015204415,0.6309761638262928,-0.04872156295582527,0.3902480979859498,0.8577236198022961,0.383672913662808,0.30982951656786517,0.45398368616955814
2018-03-14,1.4569090983156725,-0.19184411677630042,-1.3764734512712358,1.6044762651051838,0.11770186625351062,0.0,-0.8327019467917789,1.0095543182591773,0.5071346721460364,-0.3563361015204415,0.6309761638262928,-0.04872156295582527,0.3902480979859498,0.8577236198022961,0.383672913662808,0.30982951656786517,0.45398368616955814
2018-03-15,1.4448122253931535,-0.18036440237043402,-1.2907285073922046,1.6044762651051838,0.11770186625351062,0.0,-0.8327019467917789,1.0095543182591773,0.5071346721460364,-0.3563361015204415,0.6309761638262928,-0.04872156295582527,0.3902480979859498,0.8577236198022961,0.383672913662808,0.30982951656786517,0.45398368616955814
2018-03-16,1.5070232711650249,-0.12296583034110092,-1.273189069096725,1.6044762651051838,0.11770186625351062,0.0,-0.8327019467917789,1.0095543182591773,0.5071346721460364,-0.3563361015204415,0.6309761638262928,-0.04872156295582527,0.3902480979859498,0.8577236198022961,0.383672913662808,0.30982951656786517,0.45398368616955814
2018-03-19,1.4638218503818647,-0.1369411348351994,-1.3374976795690032,1.2546720316436126,0.11770186625351062,0.0,-0.8327019467917789,0.767615714226831,0.5071346721460364,0.52122888575343,0.6858664576180801,-0.04872156295582527,0.3902480979859498,1.0239288678405087,0.5014232324314059,0.5921261236112009,0.45398368616955814
2018-03-20,1.4880136461763136,-0.0700593204705857,-1.245906710964116,1.2546720316436126,0.11770186625351062,0.0,-0.8327019467917789,0.767615714226831,0.5071346721460364,0.52122888575343,0.6858664576180801,-0.04872156295582527,0.3902480979859498,1.0239288678405087,0.5014232324314059,0.5921261236112009,0.45398368616955814
2018-03-21,1.4152623996851639,0.018284568652822353,-1.3608831425903416,1.2546720316436126,0.11770186625351062,0.0,-0.8327019467917789,0.767615714226831,0.5071346721460364,0.52122888575343,0.6858664576180801,-0.04872156295582527,0.3902480979859498,1.0239288678405087,0.5014232324314059,0.5921261236112009,0.45398368616955814
2018-03-22,1.2599086056740332,-0.025138698882412262,-1.3452928339094503,1.2546720316436126,0.11770186625351062,0.0,-0.8327019467917789,0.767615714226831,0.5071346721460364,0.52122888575343,0.6858664576180801,-0.04872156295582527,0.3902480979859498,1.0239288678405087,0.5014232324314059,0.5921261236112009,0.45398368616955814
2018-03-23,1.1769610764768494,0.053721947905714475,-1.4271397134332882,1.2546720316436126,0.11770186625351062,0.0,-0.8327019467917789,0.767615714226831,0.5071346721460364,0.52122888575343,0.6858664576180801,-0.04872156295582527,0.3902480979859498,1.0239288678405087,0.5014232324314059,0.5921261236112009,0.45398368616955814
2018-03-26,1.2547237757083993,0.03725105332338428,-1.5070386325864604,1.2546720316436126,0.0461810418633756,0.0,-0.8327019467917789,1.170846720947408,1.1297750907339361,0.52122888575343,0.6858664576180801,-0.04872156295582527,0.3902480979859498,1.2316854278882743,0.7957990293529006,0.8744227306545367,1.04856503114241
2018-03-27,1.1648645581089823,0.022277512793993245,-1.440780697625608,1.2546720316436126,0.0461810418633756,0.0,-0.8327019467917789,1.170846720947408,1.1297750907339361,0.52122888575343,0.6858664576180801,-0.04872156295582527,0.3902480979859498,1.2316854278882743,0.7957990293529006,0.8744227306545367,1.04856503114241
2018-03-28,1.1423997980284597,-0.02114575474124137,-1.3063186211991127,1.2546720316436126,0.0461810418633756,0.0,-0.8327019467917789,1.170846720947408,1.1297750907339361,0.52122888575343,0.6858664576180801,-0.04872156295582527,0.3902480979859498,1.2316854278882743,0.7957990293529006,0.8744227306545367,1.04856503114241
2018-03-29,1.2547237757083993,0.006804854246955592,-1.2887791829036301,1.2546720316436126,0.0461810418633756,0.0,-0.8327019467917789,1.170846720947408,1.1297750907339361,0.52122888575343,0.6858664576180801,-0.04872156295582527,0.3902480979859498,1.2316854278882743,0.7957990293529006,0.8744227306545367,1.04856503114241
2018-04-02,1.0525402258743903,-0.08952492315879425,-1.3082663866957922,1.2546720316436126,0.11770186625351062,0.0,-0.8327019467917789,0.9289081169150618,0.5071346721460364,0.52122888575343,0.46630528245093117,-0.04872156295582527,0.3902480979859498,1.107031491859615,0.9724245075057975,0.7332744271328688,1.04856503114241
2018-04-03,1.1994260138346986,-0.06456902227647564,-1.2790364579404898,1.2546720316436126,0.11770186625351062,0.0,-0.8327019467917789,0.9289081169150618,0.5071346721460364,0.52122888575343,0.46630528245093117,-0.04872156295582527,0.3902480979859498,1.107031491859615,0.9724245075057975,0.7332744271328688,1.04856503114241
2018-04-04,1.2305309162499922,-0.07155667452352488,-1.2907285073922046,1.2546720316436126,0.11770186625351062,0.0,-0.8327019467917789,0.9289081169150618,0.5071346721460364,0.52122888575343,0.46630528245093117,-0.04872156295582527,0.3902480979859498,1.107031491859615,0.9724245075057975,0.7332744271328688,1.04856503114241
2018-04-05,1.2963708288935611,-0.06307166822353646,-1.2283688316605286,1.2546720316436126,0.11770186625351062,0.0,-0.8327019467917789,0.9289081169150618,0.5071346721460364,0.52122888575343,0.46630528245093117,-0.04872156295582527,0.3902480979859498,1.107031491859615,0.9724245075057975,0.7332744271328688,1.04856503114241
2018-04-06,1.1804174525099456,-0.1369411348351994,-1.2965743372440772,1.2546720316436126,0.11770186625351062,0.0,-0.8327019467917789,0.9289081169150618,0.5071346721460364,0.52122888575343,0.46630528245093117,-0.04872156295582527,0.3902480979859498,1.107031491859615,0.9724245075057975,0.7332744271328688,1.04856503114241
2018-04-09,1.1354870459622681,-0.0690610844352928,-1.349191288012613,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,0.8885850162430041,1.1297750907339361,0.52122888575343,0.5760858700345056,-0.04872156295582527,0.3902480979859498,0.9823775558309555,0.6780487105843027,0.5921261236112009,0.45398368616955814
2018-04-10,1.0715484326444906,0.035254581252799184,-1.3979097846779858,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,0.8885850162430041,1.1297750907339361,0.52122888575343,0.5760858700345056,-0.04872156295582527,0.3902480979859498,0.9823775558309555,0.6780487105843027,0.5921261236112009,0.45398368616955814
2018-04-11,0.9834169598683057,0.10063904156447336,-1.4018064849152703,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,0.8885850162430041,1.1297750907339361,0.52122888575343,0.5760858700345056,-0.04872156295582527,0.3902480979859498,0.9823775558309555,0.6780487105843027,0.5921261236112009,0.45398368616955814
2018-04-12,1.0888296037006644,0.11311699200563266,-1.3667291673162003,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,0.8885850162430041,1.1297750907339361,0.52122888575343,0.5760858700345056,-0.04872156295582527,0.3902480979859498,0.9823775558309555,0.6780487105843027,0.5921261236112009,0.45398368616955814
2018-04-13,1.0594519142766237,0.12908876857031695,-1.356984883361165,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,0.8885850162430041,1.1297750907339361,0.52122888575343,0.5760858700345056,-0.04872156295582527,0.3902480979859498,0.9823775558309555,0.6780487105843027,0.5921261236112009,0.45398368616955814
2018-04-16,1.1130224631590722,0.0706919605056913,-1.4290888430478765,1.2546720316436126,-0.16838143130702948,0.0,-0.8327019467917789,0.5256771101944847,0.5071346721460364,0.52122888575343,0.5760858700345056,-0.04872156295582527,0.3902480979859498,1.2316854278882743,0.7957990293529006,0.450977820089533,0.45398368616955814
2018-04-17,1.1009255902365525,0.08566550103508233,-1.4115507688703028,1.2546720316436126,-0.16838143130702948,0.0,-0.8327019467917789,0.5256771101944847,0.5071346721460364,0.52122888575343,0.5760858700345056,-0.04872156295582527,0.3902480979859498,1.2316854278882743,0.7957990293529006,0.450977820089533,0.45398368616955814
2018-04-18,1.2253471499483175,0.18299351447612508,-1.392062200960235,1.2546720316436126,-0.16838143130702948,0.0,-0.8327019467917789,0.5256771101944847,0.5071346721460364,0.52122888575343,0.5760858700345056,-0.04872156295582527,0.3902480979859498,1.2316854278882743,0.7957990293529006,0.450977820089533,0.45398368616955814
2018-04-19,1.1786891758547346,0.17400939015849073,-1.3297027201025422,1.2546720316436126,-0.16838143130702948,0.0,-0.8327019467917789,0.5256771101944847,0.5071346721460364,0.52122888575343,0.5760858700345056,-0.04872156295582527,0.3902480979859498,1.2316854278882743,0.7957990293529006,0.450977820089533,0.45398368616955814
2018-04-20,1.1804174525099456,0.1794996883526008,-1.2556509949191514,1.2546720316436126,-0.16838143130702948,0.0,-0.8327019467917789,0.5256771101944847,0.5071346721460364,0.52122888575343,0.5760858700345056,-0.04872156295582527,0.3902480979859498,1.2316854278882743,0.7957990293529006,0.450977820089533,0.45398368616955814
2018-04-23,1.175232622544312,0.1914785207761135,-1.1348287334410505,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,0.9289081169150618,1.1297750907339361,-0.3563361015204415,0.5760858700345056,-0.04872156295582527,0.3902480979859498,1.107031491859615,0.9724245075057975,0.30982951656786517,1.04856503114241
2018-04-24,1.0853728731129157,0.1445614271173546,-1.167958285543438,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,0.9289081169150618,1.1297750907339361,-0.3563361015204415,0.5760858700345056,-0.04872156295582527,0.3902480979859498,1.107031491859615,0.9724245075057975,0.30982951656786517,1.04856503114241
2018-04-25,1.0698210423759114,0.16203055773497735,-1.090008496004854,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,0.9289081169150618,1.1297750907339361,-0.3563361015204415,0.5760858700345056,-0.04872156295582527,0.3902480979859498,1.107031491859615,0.9724245075057975,0.30982951656786517,1.04856503114241
2018-04-26,0.9868729813467486,0.1690182099820266,-1.0140076412068748,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,0.9289081169150618,1.1297750907339361,-0.3563361015204415,0.5760858700345056,-0.04872156295582527,0.3902480979859498,1.107031491859615,0.9724245075057975,0.30982951656786517,1.04856503114241
2018-04-27,1.0283466573066775,0.16452614782320907,-1.0179045363181425,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,0.9289081169150618,1.1297750907339361,-0.3563361015204415,0.5760858700345056,-0.04872156295582527,0.3902480979859498,1.107031491859615,0.9724245075057975,0.30982951656786517,1.04856503114241
2018-04-30,0.9626797673336883,0.18798469465258852,-0.9594433146896292,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,1.0095543182591773,1.1297750907339361,0.52122888575343,0.5211955762427184,0.9544634054460848,0.3902480979859498,1.3147880519073805,0.7369238699686017,0.7332744271328688,0.45398368616955814
2018-05-01,0.9903290028251915,0.1221011163232677,-0.8405699879521331,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,1.0095543182591773,1.1297750907339361,0.52122888575343,0.5211955762427184,0.9544634054460848,0.3902480979859498,1.3147880519073805,0.7369238699686017,0.7332744271328688,0.45398368616955814
2018-05-02,0.9540399795535706,0.15604114152322135,-0.8288765743825095,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,1.0095543182591773,1.1297750907339361,0.52122888575343,0.5211955762427184,0.9544634054460848,0.3902480979859498,1.3147880519073805,0.7369238699686017,0.7332744271328688,0.45398368616955814
2018-05-03,0.8987411540159109,0.18099704240554,-0.8483635833006853,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,1.0095543182591773,1.1297750907339361,0.52122888575343,0.5211955762427184,0.9544634054460848,0.3902480979859498,1.3147880519073805,0.7369238699686017,0.7332744271328688,0.45398368616955814
2018-05-04,0.9488556814199159,0.24538326668192162,-0.8171845249307947,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,1.0095543182591773,1.1297750907339361,0.52122888575343,0.5211955762427184,0.9544634054460848,0.3902480979859498,1.3147880519073805,0.7369238699686017,0.7332744271328688,0.45398368616955814
2018-05-07,0.903925452149565,0.29579418646420547,-0.7821072073317248,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,0.9289081169150618,0.5071346721460364,-0.3563361015204415,0.5211955762427184,0.9544634054460848,0.3902480979859498,1.2316854278882743,0.8546741887371996,0.7332744271328688,1.04856503114241
2018-05-08,0.9212062686510861,0.2124414775172612,-0.7100032476450134,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,0.9289081169150618,0.5071346721460364,-0.3563361015204415,0.5211955762427184,0.9544634054460848,0.3902480979859498,1.2316854278882743,0.8546741887371996,0.7332744271328688,1.04856503114241
2018-05-09,0.8555390241234452,0.31625802518770657,-0.7255935563259048,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,0.9289081169150618,0.5071346721460364,-0.3563361015204415,0.5211955762427184,0.9544634054460848,0.3902480979859498,1.2316854278882743,0.8546741887371996,0.7332744271328688,1.04856503114241
2018-05-10,0.89010101168114,0.3272386215759267,-0.8015942162499006,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,0.9289081169150618,0.5071346721460364,-0.3563361015204415,0.5211955762427184,0.9544634054460848,0.3902480979859498,1.2316854278882743,0.8546741887371996,0.7332744271328688,1.04856503114241
2018-05-11,0.9367588084973962,0.2942968324112663,-0.8230305496566508,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,0.9289081169150618,0.5071346721460364,-0.3563361015204415,0.5211955762427184,0.9544634054460848,0.3902480979859498,1.2316854278882743,0.8546741887371996,0.7332744271328688,1.04856503114241
2018-05-14,0.8970134091926791,0.3072739008700715,-0.8132878246935104,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,1.1305236202753504,1.1297750907339361,0.52122888575343,0.8505373389934417,0.9544634054460848,0.3902480979859498,1.0654801798500617,0.7369238699686017,1.0155710341762045,1.04856503114241
2018-05-15,0.9073818281826611,0.32474303148769496,-0.6905162387268378,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,1.1305236202753504,1.1297750907339361,0.52122888575343,0.8505373389934417,0.9544634054460848,0.3902480979859498,1.0654801798500617,0.7369238699686017,1.0155710341762045,1.04856503114241
2018-05-16,0.9834169598683057,0.3337271558053293,-0.6573880507423561,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,1.1305236202753504,1.1297750907339361,0.52122888575343,0.8505373389934417,0.9544634054460848,0.3902480979859498,1.0654801798500617,0.7369238699686017,1.0155710341762045,1.04856503114241
2018-05-17,0.9661361433667845,0.3337271558053293,-0.6417977420614648,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,1.1305236202753504,1.1297750907339361,0.52122888575343,0.8505373389934417,0.9544634054460848,0.3902480979859498,1.0654801798500617,0.7369238699686017,1.0155710341762045,1.04856503114241
2018-05-18,0.9402148299758398,0.3232456774347558,-0.6086695540769832,1.2546720316436126,-0.02533978252675943,0.0,-0.8327019467917789,1.1305236202753504,1.1297750907339361,0.52122888575343,0.8505373389934417,0.9544634054460848,0.3902480979859498,1.0654801798500617,0.7369238699686017,1.0155710341762045,1.04856503114241
2018-05-21,1.0214342597951382,0.37116100712880723,-0.6008743997365361,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,1.2111698216194657,1.7524155093218359,1.3987938730273013,1.0152082203688033,0.9544634054460848,0.3902480979859498,1.480993299945593,0.9135493481214986,1.0155710341762045,1.04856503114241
2018-05-22,0.9453991281094938,0.3691645350582221,-0.6145153839288557,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,1.2111698216194657,1.7524155093218359,1.3987938730273013,1.0152082203688033,0.9544634054460848,0.3902480979859498,1.480993299945593,0.9135493481214986,1.0155710341762045,1.04856503114241
2018-05-23,0.9056535515274501,0.35119628642295275,-0.5365655943902717,1.2546720316436126,-0.09686060691689445,0.0,-0.8327019467917789,1.2111698216194657,1.7524155093218359,1.3987938730273013,1.0152082203688033,0.9544634054460848,0.3902480979859498,1.480993299945593,0.9135493481214986,1.0155710341762045,1.04856503114241
